account_id;building_id
44;7
47;8
64;8
67;9
67;2
9;8
83;6
21;6
36;9
87;1
70;6
88;8
88;8
12;3
58;2
65;3
39;6
87;3
46;6
88;5
81;7
37;0
25;8
77;4
72;6
9;5
20;8
80;2
69;3
79;9
47;7
64;5
82;3
99;4
88;5
49;3
29;3
19;7
19;9
14;9
39;9
32;7
65;3
9;2
57;3
32;9
31;7
74;7
23;5
35;1
75;2
55;2
28;8
34;1
0;5
0;8
36;4
53;0
5;2
38;5
17;5
79;0
4;8
42;1
58;1
31;0
1;3
65;8
41;8
57;4
35;4
11;0
46;9
82;3
91;7
0;3
14;2
99;1
53;1
12;2
42;1
84;4
75;2
68;5
6;5
68;5
47;2
3;5
76;7
52;7
78;6
15;1
20;6
99;7
58;2
23;3
79;1
13;9
85;5
48;9
49;9
69;2
41;0
35;9
64;1
95;9
69;0
94;6
0;0
50;4
36;8
34;4
48;3
93;3
3;8
98;8
42;7
77;0
21;3
73;8
0;7
10;7
43;1
58;8
23;4
59;7
2;0
98;4
62;9
35;0
94;6
67;4
82;2
46;4
99;6
20;3
81;3
50;7
27;8
14;5
41;0
58;8
65;5
36;4
10;7
86;4
43;1
11;3
2;3
51;9
80;2
32;5
54;2
0;3
38;5
19;7
46;2
42;7
56;1
60;6
77;5
30;0
24;0
2;3
3;1
94;9
98;9
13;6
40;6
72;7
19;8
95;8
72;7
26;0
66;8
52;6
67;8
61;9
14;8
96;3
4;6
67;1
11;7
86;4
77;9
75;2
56;0
16;8
24;2
29;7
21;8
25;4
80;4
60;1
61;7
83;6
33;9
32;4
70;1
85;5
