id;building_name;floors_number;street;street_number;postal_code;city;county
0;Walks;0;Key Neck;;95416;;Macao
1;Forest;2;Natalie Path;06u;84807;;Mayotte
2;Meadows;0;Mark Circles;;58034;Hessshire;Macedonia
3;Road;0;Blevins Dale;38;85164;Amybury;Myanmar
4;Views;0;Steven Land;4r;84162;Tracyhaven;Sudan
5;Neck;3;Hannah Roads;4081b;;North Denisetown;Australia
6;Station;2;;0;94494;Lake Michael;Russian Federation
7;Inlet;3;Mitchell Mountains;6604m;45513;Wellsville;
8;Way;2;Stephanie Drive;;22165;New Jacobstad;Iceland
9;Roads;3;Malone Square;7826;86130;Port Kimberly;British Virgin Islands
