id;room_number;room_name;floor;building_id
0;50;Egyptian Mau;2;8
1;389;Mamushi Snake;1;7
2;8;Mexican Black Kingsnake;0;3
3;0;Jackrabbit;2;5
4;676u;Harrier;1;9
5;49s;Sumatran Tiger;0;6
6;3;Tyrannosaurus Rex;1;3
7;415z;Gazelle;3;1
8;82f;Rhesus Macaque;2;8
9;24;Squash Beetle;1;3
10;98o;Javan Rhinoceros;0;1
11;642;Leopard;3;5
12;379;Rock Crab;2;8
13;807;Camel Cricket;3;3
14;79y;Yellow-Eyed Penguin;1;2
15;441k;Binturong;3;4
16;987;Fishing Cat;2;4
17;36q;White Shark;1;6
18;1e;Atlas Moth;2;7
19;330a;Writing Spider;2;4
20;27d;Florida Panther;2;4
21;6;Beefalo;3;7
22;4m;Golden Newfie;3;4
23;767;Deer Tick;0;5
24;1;Machaeroides;3;3
25;0;Chinese Paddlefish;1;5
26;38s;African Tree Toad;0;0
27;68u;Northern Cardinal;1;7
28;83n;Herrerasaurus;3;1
29;9g;Swedish Lapphund;2;4
30;39z;Amargasaurus;1;7
31;86;Doxiepoo;1;5
32;0;Taipan;3;5
33;765;Red Aphids;3;1
34;66c;Shastasaurus;1;5
35;0v;Mekong Giant Catfish;0;9
36;36p;Telescope Fish;1;0
37;68;Tyrannosaurus Rextpi;1;6
38;5;Cory Catfish;2;0
39;918;Cookiecutter Shark;2;1
40;464g;Texas Rat Snake;1;1
41;138;Opah;0;5
42;90i;Gopher Tortoise;3;5
43;806v;Wattled Jacana;1;8
44;53e;Diplodocus;3;4
45;336;Kooikerhondje;3;2
46;00o;Pine Marten;0;3
47;52;Texas Indigo Snake;2;6
48;2v;Bison;3;3
49;6;Cow;2;1
50;150o;Tenterfield Terrier;2;9
51;469w;Honey Buzzard;3;0
52;86;Lawnmower Blenny;3;2
53;4h;Treeing Tennessee Brindle;0;3
54;4c;Dwarf Boa;3;0
55;52z;Desert Kingsnake;3;3
56;2;Apple Moth;2;1
57;767j;Sand Dollar;1;2
58;8;Giant African Land Snail;0;9
59;38;Snail;3;8
60;763j;Keel-Billed Toucan;2;8
61;77w;Rove Beetle;3;3
62;91;Parakeet;3;0
63;97m;Texas Garter Snake;3;9
64;6m;Pygora Goat;2;4
65;99;Cotton-top Tamarin;2;3
66;332;Escolar;1;3
67;4x;Livyatan;2;0
68;8z;Blue Iguana;2;8
69;742e;Lion;3;1
70;7a;Giant Panda Bear;1;2
71;0;Mud Snake;1;4
72;1;Cephalaspis;2;2
73;7;Poochon;0;4
74;5b;Pronghorn;3;0
75;9;Humpback Whale;1;1
76;38f;Pademelon;2;5
77;6a;Havamalt;0;7
78;78q;Sealyham Terrier;1;1
79;521;Cactus Mouse;2;9
80;01;Saber-Toothed Tiger;3;6
81;29f;Squash Beetlevay;0;3
82;556d;Earwig;1;9
83;44d;Hawaiian Monk Seal;3;1
84;35v;Eastern Hognose Snake;1;2
85;4m;Woma python;2;7
86;07;Anatolian Shepherd Dog;0;2
87;474g;Peagle;2;3
88;42j;Cowykync;0;1
89;59;Platinum Arowana;2;4
90;2;Tapir;2;8
91;1;Biscuit Beetle;0;5
92;88k;Douc;1;9
93;4;Northern Jacana;0;6
94;3x;Chinese Alligator;3;5
95;813d;Hercules Beetle;0;6
96;685;Arctotherium;3;9
97;429o;Guinea Pig;2;6
98;0;Snow Bunting;1;7
99;2;Goat;1;5
100;687y;English Cocker Spaniel;0;4
101;983;Frog;2;3
102;3s;African Palm Civet;1;0
103;46b;Beetle;1;1
104;7;Bredl’s Python;3;9
105;97;Red-Shouldered Hawk;1;6
106;70;King Eider;3;7
107;8o;Termite;0;0
108;091i;Umbrellabird;2;2
109;509t;Panthera atrox (American Lion);2;8
110;4i;Bichir;0;2
111;086;Banded Water Snake;0;3
112;851c;Elasmotherium;3;1
113;28;Sea Slug;2;5
114;35f;Mamba;2;0
115;201b;Tsetse Fly;2;8
116;437;Earwigsmziry;0;1
117;4;Snowberry Clearwing Moth;3;1
118;8;American Bulldog;0;0
119;402d;Moon Jellyfish;0;6
120;38;Orang-utan;1;2
121;853;Galapagos Shark;0;9
122;9;Weimardoodle;1;3
123;833;Thanatosdrakon;0;8
124;597o;Australopithecus;1;2
125;091;Bolivian Anaconda;3;7
126;820;Jackal;3;3
127;6;Freshwater Sunfish;2;6
128;26j;American Leopard Hound;0;7
129;78;Havashire;0;8
130;4z;Sable Ferret;1;4
131;57;Escolarjmrfqlggp;2;7
132;6i;Goldfish;0;9
133;730;Cottonmouth;1;5
134;81z;Silver Dollar;1;2
135;580d;Cave Bear;1;5
136;991;Rock Python;3;6
137;460;Rockfish;0;7
138;809i;Sheepshead Fish;3;5
139;627;Green Sunfish;1;2
140;520k;Husky Jack;2;7
141;299x;Giant House Spider;2;4
142;135;Greater Swiss Mountain Dog;3;4
143;832c;Dunnock;3;7
144;9a;Squid;0;2
145;51;Siberian Husky;0;9
146;24s;Moccasin Snake;3;3
147;1f;Mosquito;0;2
148;2u;Eastern Diamondback Rattlesnake;2;6
149;5o;Steller’s Sea Cow;2;7
150;2y;Scarlet Macaw;0;9
151;925;Labradoodle;0;3
152;292;Irish Doodle;2;8
153;491e;Quokka;1;2
154;335;Patas Monkey;0;5
155;8;Chiton;1;3
156;0;Mackenzie Wolf;2;7
157;369r;Siberian;0;4
158;78;Whale Shark;2;8
159;220;Thylacoleo;1;5
160;862;Turkey Vulture;1;2
161;650;Armadillo Lizard;2;9
162;63n;King Crab;0;4
163;208;Kangal Shepard Dog;0;3
164;344v;Stupendemys;0;7
165;936k;Texas Rat Snakehk;0;7
166;65;Curly Hair Tarantula;2;2
167;4n;Frug;3;4
168;157x;Cory Catfishiplkgjvl;3;6
169;44;Tick;3;2
170;126;Pomchi;3;6
171;5z;Snowflake Eel;2;8
172;8;Eurasian Sparrowhawk;2;3
173;6p;Smooth Snake;0;4
174;09;Towhee;1;9
175;6;Forest Cobra;3;5
176;92t;Jewel Beetle ;0;6
177;04;Elegant Tern;2;3
178;015j;Hammerhead Shark;1;2
179;8f;Peekapoo;3;3
180;7r;Beagador;2;3
181;546;Giant Beaver;0;8
182;0;Sarkastodon;3;0
183;695i;Tornjak;3;7
184;996;Australian Cattle Dog;1;4
185;93m;Marsh Frog;2;2
186;63;Red Deer;3;5
187;81;Cat Snake;3;6
188;276r;Mole Snake;1;6
189;976;English Shepherd;2;3
190;787h;Doucgdsafhg;0;0
191;172;Corkie;1;1
192;388;Kodkod;0;8
193;6;Mini Labradoodle;1;6
194;4x;Fox Snakes;0;4
195;61q;Caiman;1;5
196;904;Olive Sea Snake;3;5
197;5d;Megalania;3;8
198;748;Picardy Spaniel;1;2
199;881;Dandie Dinmont Terrier;2;6
200;298h;Bull Shark;0;4
201;26;Marine Iguana;0;4
202;700e;Masked Palm Civet;3;6
203;8;Lioncntwhcfjw;0;0
204;9;Black Wasp;0;1
205;883;Havanese;1;2
206;3l;Eastern Bluebird;0;4
207;450l;Mule;3;0
208;55;Giant House Spiderjiiw;1;2
209;1v;Triggerfish;1;1
210;381;Cockle;3;0
211;61;Merganser;1;2
212;239k;Shiranian;0;9
213;79n;Ornithomimus;1;7
214;7;Clock Spider;1;4
215;393;Olive Baboon;0;3
216;5c;Lappet-faced Vulture;1;5
217;72;Galapagos Sharkrg;0;3
218;595;Rim Rock Crowned Snake;1;5
219;12t;Gorilla;0;1
220;06;Barn Swallow;1;9
221;678;Tailless Whip Scorpion;3;6
222;7n;Eastern Rat snake;3;8
223;8r;Sea Roach;0;7
224;497;Volpino Italiano;3;9
225;459;Welsh Terrier;3;9
226;423;Torkie;2;4
227;2;Giant Clam;0;9
228;593g;European Polecat;3;0
229;61;Birman;1;5
230;8o;Yellowthroat;3;2
231;758m;Pomeagle;1;5
232;132;Human;0;5
233;423;King Cobra;1;8
234;83;Cocker Spaniel;3;5
235;1;Red Aphidshqayydxa;0;3
236;884n;Parrotlet;2;1
237;488b;Brown Tree Snake;3;6
238;8z;Amazon River Dolphin (Pink Dolphin);0;1
239;65o;Dolphin;3;8
240;84;Yeti Crab;1;9
241;009;Hagfish;3;6
242;985y;Pheasant;3;5
243;992;Snowy Owl;2;0
244;8c;Jackabee;1;6
245;877;Labradoodlepqhr;3;6
246;29;Sun Bear;2;1
247;1;Saanen Goat;0;5
248;43f;Hobo Spider;3;0
249;8z;Bandicoot;0;1
250;1;Burrowing Frog;2;4
251;54;Viper;0;4
252;286u;Saddleback Caterpillar;3;5
253;288;Green Bee-Eater;2;5
254;14;Hummingbird;3;7
255;321r;Wheaten Terrier;3;2
256;26r;Golden Irish;3;5
257;1h;Black Widow Spider;2;9
258;522b;Mullet Fish;3;4
259;15;Junglefowl;1;4
260;879d;Rainbow Boa;0;5
261;85;King Eiderpyzm;2;9
262;043;Codfish;1;3
263;83o;Yokohama chicken;1;5
264;756q;Superworm;2;0
265;792;Gray Catbird;2;2
266;90d;Bull Terrier;3;5
267;460;Root Aphids;3;0
268;0k;Silky Terrier;2;9
269;214;Fox Squirrel;2;7
270;5;Estrela Mountain Dog;1;2
271;564w;Yokohama chickenwwryrd;0;2
272;64;English Bulldog;1;5
273;37;Eastern Glass Lizard;1;5
274;694;Olive Baboonvdhml;3;5
275;1m;Common Furniture Beetle;1;4
276;263w;Death Adder;3;4
277;6j;Madagascar Jacana;3;5
278;621;American Hairless Terrier;0;0
279;4;Humboldt Squid;3;2
280;836;Arizona Coral Snake;0;4
281;360;Keagle;0;7
282;9q;Hawk Moth Caterpillar;0;1
283;304q;Black-Capped Chickadee;1;0
284;5j;Oriental Dwarf Kingfisher;0;0
285;152;American Pygmy Goat;1;6
286;9;Rat Snakes;1;0
287;95;Horned Viper;3;7
288;2o;Flounder Fish;2;4
289;391;Lizard;1;2
290;086;Cuban Boa;1;9
291;87s;Swedish Elkhound;2;3
292;16;Arctodus;3;7
293;66;Kitefin Shark;2;8
294;1;Chinese Alligatoridmxn;2;8
295;988;Bearded Collie;1;1
296;1;Pitador;2;8
297;65p;Caracal;1;0
298;7;Treecreeper;3;9
299;03k;Yak;1;7
300;9;Wattled Jacanakzjhrsjk;1;6
301;7;Basenji Dog;0;2
302;8;Eyelash Viper;1;3
303;38k;Sparrow;2;9
304;513y;Chipping Sparrow;2;0
305;06g;Corn Snake;1;6
306;270;Smooth Snakexbotr;2;5
307;09b;Indian Rhinoceros;1;6
308;57p;Kestrel;0;1
309;718c;Caiman Lizard;0;7
310;71g;Fishing Catkp;3;3
311;14;Titanoboa;2;0
312;037;Affenpinscher;1;7
313;036;Green Snake;0;2
314;49;Ocelot;2;5
315;3l;Western Lowland Gorilla;3;1
316;844p;Goberian;3;9
317;5d;Thrush;3;5
318;9r;Oarfish;2;3
319;3;Chickadee;3;0
320;08;Eskipoo;2;5
321;21a;Spider Beetle;2;9
322;0t;Hare;2;6
323;82g;Doxiepooapxb;2;2
324;9a;Crappie Fish;2;6
325;1;Formosan Mountain Dog;0;9
326;55x;Cuckoo;0;4
327;5t;Titan Beetle;2;1
328;9;African Wild Dog;0;2
329;114;Masiakasaurus;3;2
330;75a;Blacktip Reef Shark;2;5
331;1;Brown-banded Cockroach;3;6
332;727;Peacock;3;9
333;65e;Zebra Tarantula;2;1
334;859;Labradane;1;3
335;33w;Frughz;1;7
336;937;House Sparrow (English Sparrow);0;5
337;9q;Keelback;3;7
338;47r;Red Deerwckifx;1;0
339;9s;Locust;0;1
340;1y;Sable Black German Shepherd;1;8
341;314u;Ocelotepvkv;1;3
342;31;Dhole;2;8
343;4;Crucian Carp;2;6
344;056p;Mexican Eagle (Northern crested caracara);3;9
345;0;Thylacosmilus;2;7
346;477;Barb;1;4
347;6l;Finnish Spitz;2;3
348;700j;Black-Footed Ferret;0;7
349;36;Golden Shepherd;1;8
350;44;Gentoo Penguin;1;3
351;424r;Asian Longhorn Beetle;2;3
352;93m;Common Carp;2;7
353;38;Dusky Dolphin;1;6
354;04i;Gollie;3;1
355;233e;Boxfish;0;7
356;87;Cesky Terrier;3;0
357;061r;Desmostylus;2;1
358;2i;Arizona Coral Snakevcul;1;5
359;048;American Cocker Spaniel;3;9
360;182h;Pool Frog;3;4
361;5i;Habu Snake;0;2
362;07f;Elephant Seal;3;0
363;65;American Cocker Spanieldhn;0;2
364;84;Jabiru;3;3
365;3i;Ibex;0;8
366;0;Arctic Char;3;0
367;8;Dinofelis;1;4
368;65;Orang-utantkotwmc;2;8
369;570;Ring-billed Gull;0;7
370;718l;Beago;1;0
371;4z;Tetra;3;1
372;851s;Huntsman Spider;3;7
373;50;Crow;3;7
374;827x;Treeing Walker Coonhound;0;5
375;955x;Eastern Brown Snake;1;6
376;5;Shepweiler;1;3
377;6t;Jungle Carpet Python;1;9
378;50;White-Tailed Eagle;3;0
379;2;Hardhead Catfish;0;1
380;918r;Miki;0;9
381;98;Indian Rhinocerosrhdx;0;8
382;9v;African Wild Dogjrfy;0;1
383;26d;Bearded Dragon;0;7
384;36;Thylacosmiluspznfm;2;3
385;77u;Bed Bugs;0;8
386;50g;Bull Sharkemfljhf;2;4
387;9n;Racer Snake;0;4
388;9;Galapagos Tortoise;1;1
389;979a;Hooded Seal;3;5
390;269;Labahoula;0;7
391;39;English Toy Terrier;1;8
392;4;Massasauga;2;5
393;26;Crucian Carpuqticdvme;2;7
394;07;Bolivian Anacondaetdgfajmy;0;6
395;14;European Robin;1;4
396;6;Silky Terrieroihkbux;3;7
397;86z;American Foxhound;1;4
398;37;Dorkie;1;5
399;34;Moth;2;2
400;688t;Horned Adder;0;3
401;6;German Shorthaired Pointer;0;7
402;743;Ivory-billed woodpecker;3;6
403;498;Red Aphidspuctrdo;2;8
404;09;Horned Frog;3;9
405;97;Lungfish;0;6
406;2g;Herrerasaurusaorlh;0;0
407;454d;Sunset Ball Python;0;0
408;322;Biscuit Beetlemtgszkw;1;3
409;95;Megalaniacz;0;6
410;26s;Rattlesnake;1;4
411;4;Fennec Fox;3;0
412;70r;Mosasaurus;1;7
413;93n;Indianmeal Moth;0;1
414;774;Smooth Fox Terrier;1;5
415;762b;Transylvanian Hound;3;0
416;1q;Oriental Cockroach;0;9
417;34;Bearded Vulture;1;5
418;78i;Starfish;0;7
419;797x;Powderpost Beetle;1;3
420;35;Armadillo;3;0
421;85;Beaver;1;0
422;9;Banjo Catfish;3;9
423;0c;Flying Lemur;0;3
424;065c;Rove Beetlewvtwhuw;2;9
425;98b;Southern Hognose Snake;3;2
426;8;Water Buffalo;3;0
427;69e;Jackdaw;1;3
428;6k;Gastornis;1;0
429;242l;Compsognathus;0;4
430;81;Sand Viper;2;1
431;61;Dormouse;3;1
432;4h;Sand Crab;3;2
433;31;Rockfishruxff;3;6
434;321s;Burrowing Owl;1;7
435;0e;Southern Pacific Rattlesnake;2;3
436;69;Simbakubwa;2;6
437;33w;Hornbill;2;5
438;1q;Barn Swallowwvvegyssv;0;5
439;8;Deutsche Bracke;1;0
440;90x;Hoary Bat;1;5
441;0;Hellbender;1;9
442;46;Keel-Billed Toucanhwiyqfw;3;0
443;9;Russell Terrier;0;3
444;148c;Cava Tzu;0;7
445;088x;Sugar Glider;3;2
446;423;Long-Haired Rottweiler;2;8
447;828;American Pugabull;0;3
448;068r;Anglerfish;3;9
449;86;Sun Beardbdnmpls;0;7
450;57l;Wandering Albatross;2;5
451;1;Ural owl;3;8
452;22;Racer Snakeqwcw;3;5
453;43;Pool Frogvxqoi;0;2
454;3;Vine Snake;2;1
455;6r;Wolf Snake;2;5
456;56x;Tortoise;1;9
457;870;Mealybug;1;2
458;15;Texas Spiny Lizard;2;0
459;41n;Bladefin Basslet;2;4
460;557w;Anteosaurus;0;2
461;63z;Yokohama chickenbxhkd;0;7
462;5;Kiwi;3;8
463;410;Leopard Frog;3;9
464;7;Tylosaurus;0;8
465;3r;West Siberian Laika;2;5
466;6;Weaver Bird;2;8
467;179x;Tiger Salamander;2;9
468;3;Octopus;3;9
469;758;Waimanu;3;5
470;12;Psittacosaurus;3;4
471;78i;Western Lowland Gorillaqxqww;3;9
472;48l;Dobsonfly;3;4
473;369y;Football Fish;3;3
474;2t;French Bulldog;2;4
475;47;Elasmotheriumyrty;0;3
476;4;Junglefowlzap;1;5
477;918n;Booby;3;7
478;186;Deinosuchus;0;0
479;94;Winter Moth;2;4
480;8;Olm;1;2
481;070;Water Bug;3;6
482;156c;Kangal Shepard Dogqee;2;7
483;43;Yarara;0;3
484;254c;Vaquita;2;3
485;80;Eastern Diamondback Rattlesnakekxcpiud;0;2
486;192e;American Foxhoundbzhsuej;0;9
487;310;Fishing Cathllezgd;0;4
488;1x;Argentavis Magnificens;1;9
489;95b;Terror Bird;2;1
490;428;Highland Cattle;1;0
491;39y;Eastern Woodrat;0;8
492;7;Centipede;1;7
493;7r;Numbat;0;3
494;86v;Egret;1;1
495;40;French Lop;1;7
496;81i;Red-Bellied Woodpecker;2;9
497;180x;Wrought Iron Butterflyfish;2;8
498;82;Pool Frogmzlo;3;9
499;814w;Eastern Woodrattsyc;0;5
500;614d;Beagadordwocnuglt;3;7
501;358;Tarsier;1;1
502;1z;Green Anaconda;3;9
503;961i;Belgian Tervuren;0;5
504;54;Coastal Taipan;2;2
505;84;Galapagos Sharkstzyhpmh;1;6
506;708z;Hornbillwm;3;3
507;29h;Bisondagd;2;6
508;1f;Spinner Shark;0;7
509;3e;Crab-Eating Macaque;0;8
510;76;Forest Cobrayehhv;2;9
511;09;White Butterfly;1;3
512;9c;Larder Beetle;1;9
