,1_select.sql,2_select.sql,3_select.sql,4_insert.sql,5_update.sql,6_delete.sql
0,1.41489577293396,2.858198404312134,15.510332107543945,5.190747261047363,3.816441059112549,7.347559928894043
1,1.4213433265686035,3.083296298980713,14.502467393875122,4.876885175704956,4.074481010437012,6.865443706512451
2,1.3858256340026855,3.542975902557373,14.807385444641113,5.034411668777466,4.15131688117981,7.785739183425903
3,1.3890235424041748,2.798746109008789,15.1720290184021,5.657106399536133,3.7216923236846924,7.261335372924805
4,1.3074400424957275,3.0512924194335938,15.006651878356934,5.5623252391815186,3.832451343536377,7.914928913116455
5,1.4559433460235596,3.0937206745147705,15.336891651153564,5.005166530609131,4.068821668624878,6.97691011428833
6,1.342301368713379,2.8065240383148193,15.08977723121643,5.182944059371948,3.880727529525757,7.814817905426025
7,1.41481351852417,3.023987293243408,14.6485116481781,5.014846324920654,4.1765456199646,7.780093669891357
8,1.3199975490570068,3.056487798690796,14.841402530670166,5.0682032108306885,4.085975408554077,6.687328815460205
9,1.3416392803192139,2.8352255821228027,15.124094009399414,5.12300443649292,3.809713125228882,7.939202308654785
min,1.3074400424957275,2.798746109008789,14.502467393875122,4.876885175704956,3.7216923236846924,6.687328815460205
max,1.4559433460235596,3.542975902557373,15.510332107543945,5.657106399536133,4.1765456199646,7.939202308654785
avg,1.379717230796814,3.0410147110621133,15.004361867904663,5.187469323476155,3.959700326124827,7.416657586892446
